method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,analytic_candidate,analytic_alpha,heldout_run,model,target_rmse_ns,variant,sample,ridge_alpha,train_r2,train_original_std,train_residualized_std,proxy_feature_set_sha256,n_train_pulses,proxy_names,feature_policy,feature_set_sha256,max_iter,hidden,channels
cfd30,2.0,heldout,2421.0,-2.862418604651161,3.35878504539669,5.481087556832388,0.10037174721189591,250.47995750237828,5.283522464465839,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
cfd40,2.0,train,9039.0,-2.4308725884946867,3.384797906728197,6.55784878407913,0.11306560460227902,205.80233258937204,8.699934967759187,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,2421.0,-2.58512634886781,3.510109172175021,5.618441829995417,0.1235026848409748,1.0718838687111991,3.1251784038723915,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
cfd50,2.0,train,9039.0,-2.11159357706142,3.5659697823593675,7.150068599901101,0.14216174355570307,201.75463941814164,5.659205151621052,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,2421.0,-2.2720999799593287,3.735544732889161,6.011024448075302,0.15530772408095828,1.3022918955347944,2.833706422970556,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
template_phase,2.0,train,9039.0,-3.5526224943040106,2.776311247151998,3.3085451516778104,0.07268503153003651,1.3590462823793215,113.35715620083671,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,2421.0,-3.8029023864212164,2.9011713010933917,3.358911128134605,0.09293680297397769,0.534808075899928,42.55569643228379,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_1_9,2.0,train,9039.0,-3.2009274524330493,3.4374501688806998,3.8323077856328918,0.1606372386325921,166.39823514062266,12.612980981959204,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,2421.0,-3.312612921323314,3.3870816059720563,3.8101888121479193,0.1536555142503098,139.14346473985378,3.91797192444721,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_2_10,2.0,train,9039.0,-3.3329278473202706,3.480226837458318,3.8745909900552093,0.1667219825201903,133.98219609329894,11.927608089712113,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,2421.0,-3.4666018114128363,3.4441004047292827,3.8473653115793143,0.16067740603056588,130.402489779072,3.4858125167711074,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_3_11,2.0,train,9039.0,-3.5090894064560842,3.459891165039536,3.873777599607407,0.1611903971678283,93.49598760849683,13.683932538467264,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,2421.0,-3.6733531520679676,3.416976760062025,3.9203085487055196,0.16026435357290375,1.3456516402234602,3.768037595601343,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_4_12,2.0,train,9039.0,-3.5357130598047206,3.371959596655241,3.9936086214035984,0.16473061179333998,137.5284125681252,10.45567294609341,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,2421.0,-3.715533963998105,3.4093765547960477,4.12429493366623,0.16398182569186287,203.36053974568486,3.3467895827028715,traditional_scan,,,,,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.12911762406726,,,,,analytic_cv,amp_only,0.0,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3115925821404686,,,,,analytic_cv,amp_only,0.0,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3532868190065894,,,,,analytic_cv,amp_only,0.0,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.5979990084047726,,,,,analytic_cv,amp_only,0.0,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1309372285583206,,,,,analytic_cv,amp_only,0.01,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3088315932367691,,,,,analytic_cv,amp_only,0.01,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3538419472828909,,,,,analytic_cv,amp_only,0.01,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.597870256359327,,,,,analytic_cv,amp_only,0.01,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.140822810944883,,,,,analytic_cv,amp_only,0.1,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3034863575443496,,,,,analytic_cv,amp_only,0.1,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3661763392606514,,,,,analytic_cv,amp_only,0.1,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6034951692499613,,,,,analytic_cv,amp_only,0.1,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1401671769560244,,,,,analytic_cv,amp_only,1.0,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3262420453335486,,,,,analytic_cv,amp_only,1.0,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4167908197011845,,,,,analytic_cv,amp_only,1.0,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6277333473302527,,,,,analytic_cv,amp_only,1.0,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.134071913840817,,,,,analytic_cv,amp_only,10.0,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3361498030234429,,,,,analytic_cv,amp_only,10.0,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4170454565074428,,,,,analytic_cv,amp_only,10.0,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6290890577905675,,,,,analytic_cv,amp_only,10.0,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1030651453786486,,,,,analytic_cv,amp_only,100.0,0.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.2614382029445388,,,,,analytic_cv,amp_only,100.0,1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3469846727077788,,,,,analytic_cv,amp_only,100.0,2.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.5704960070103222,,,,,analytic_cv,amp_only,100.0,-1.0,6.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1377140391341887,,,,,analytic_cv,amp_rise_shape,0.0,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.356342742785273,,,,,analytic_cv,amp_rise_shape,0.0,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3768578643388942,,,,,analytic_cv,amp_rise_shape,0.0,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.623638215419452,,,,,analytic_cv,amp_rise_shape,0.0,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1387674626121145,,,,,analytic_cv,amp_rise_shape,0.01,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3549110732852183,,,,,analytic_cv,amp_rise_shape,0.01,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3788665616600204,,,,,analytic_cv,amp_rise_shape,0.01,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6241816991857843,,,,,analytic_cv,amp_rise_shape,0.01,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1417725869741546,,,,,analytic_cv,amp_rise_shape,0.1,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3629284177956842,,,,,analytic_cv,amp_rise_shape,0.1,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3805338115877064,,,,,analytic_cv,amp_rise_shape,0.1,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6284116054525148,,,,,analytic_cv,amp_rise_shape,0.1,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.133433949061296,,,,,analytic_cv,amp_rise_shape,1.0,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3613596886289896,,,,,analytic_cv,amp_rise_shape,1.0,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4007932709086452,,,,,analytic_cv,amp_rise_shape,1.0,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6318623028663104,,,,,analytic_cv,amp_rise_shape,1.0,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.1202144931131905,,,,,analytic_cv,amp_rise_shape,10.0,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.3644734323231127,,,,,analytic_cv,amp_rise_shape,10.0,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4204603178045132,,,,,analytic_cv,amp_rise_shape,10.0,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6350494144136054,,,,,analytic_cv,amp_rise_shape,10.0,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.0907996040065964,,,,,analytic_cv,amp_rise_shape,100.0,0.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.325418763640259,,,,,analytic_cv,amp_rise_shape,100.0,1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.3979025952045339,,,,,analytic_cv,amp_rise_shape,100.0,2.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.6047069876171296,,,,,analytic_cv,amp_rise_shape,100.0,-1.0,14.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.2416839891859146,,,,,analytic_cv,amp_rise_shape_by_stave,0.0,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.509797108240996,,,,,analytic_cv,amp_rise_shape_by_stave,0.0,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4685559998348967,,,,,analytic_cv,amp_rise_shape_by_stave,0.0,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.7400123657539357,,,,,analytic_cv,amp_rise_shape_by_stave,0.0,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.2538860677675916,,,,,analytic_cv,amp_rise_shape_by_stave,0.01,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.50155031046404,,,,,analytic_cv,amp_rise_shape_by_stave,0.01,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.472396191543514,,,,,analytic_cv,amp_rise_shape_by_stave,0.01,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.742610856591715,,,,,analytic_cv,amp_rise_shape_by_stave,0.01,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.255919247574264,,,,,analytic_cv,amp_rise_shape_by_stave,0.1,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.495975562913599,,,,,analytic_cv,amp_rise_shape_by_stave,0.1,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4740009333577828,,,,,analytic_cv,amp_rise_shape_by_stave,0.1,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.7419652479485486,,,,,analytic_cv,amp_rise_shape_by_stave,0.1,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.2388842707371444,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.4745765669571171,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.4566640615692974,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.7233749664211864,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.226188357359466,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.452612364873545,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.458510350423195,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.7124370242187352,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2799.0,,2.2025669003484802,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,0.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,2841.0,,1.4361913693487487,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,3399.0,,1.475062676025951,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,2.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,0.0,,1.7046069819077267,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,-1.0,47.0,,,,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B4,-4.174236915219068,-1.9677541526869502,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B6,2.4201121917170285,1.1408518279968245,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,log_amp,-2.673847439037725,-0.8808049615467196,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B8,1.7541247235035522,0.8269023246908388,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,inv_amp_1000,-4.7642647982352635,-0.6623773765181313,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,inv_sqrt_amp_1000,-0.48849006337731715,-0.05114038335434439,,,62,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_choice,,,,,,,,amp_only,100.0,62,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,62,ridge,2.851042040940197,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,62,ridge,2.2779497032589995,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,62,ridge,2.367178086630956,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,62,ridge,2.4987232769433843,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,62,ridge,2.8510297076568105,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,62,ridge,2.2778573070329,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,62,ridge,2.3671552083172682,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,62,ridge,2.4986807410023264,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,62,ridge,2.8509150822043168,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,62,ridge,2.2770118514579982,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,62,ridge,2.366924927263596,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,62,ridge,2.49828395364197,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,62,ridge,2.8504130682979665,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,62,ridge,2.2723069632439348,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,62,ridge,2.365061969906463,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,62,ridge,2.4959273338161214,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,62,ridge,2.853214643444803,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,62,ridge,2.262111132263757,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,62,ridge,2.358192130672681,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,62,ridge,2.491172635460414,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,62,ridge,2.2705638511359094,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,62,ridge,1.90129716072559,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,62,ridge,2.07072399694226,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,62,ridge,2.080861669601253,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,62,ridge,2.270553057933534,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,62,ridge,1.9012500350281856,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,62,ridge,2.0706979790486812,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,62,ridge,2.0808336906701337,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,62,ridge,2.2704347339879103,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,62,ridge,1.9007770978840322,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,62,ridge,2.0704171137074012,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,62,ridge,2.080542981859781,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,62,ridge,2.269687013030881,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,62,ridge,1.8980871769009748,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,62,ridge,2.068380244083879,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,62,ridge,2.0787181446719116,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,62,ridge,2.2711078896106107,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,62,ridge,1.8912592711038996,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,62,ridge,2.061194421537458,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,62,ridge,2.0745205274173224,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,62,ridge,2.8203516240085174,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,62,ridge,2.177078995716028,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,62,ridge,2.324424174241021,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,62,ridge,2.4406182646551886,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,62,ridge,2.8208111264433167,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,62,ridge,2.177048496608126,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,62,ridge,2.3253808554976234,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,62,ridge,2.441080159516355,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,62,ridge,2.8236537579829015,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,62,ridge,2.1774740208026593,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,62,ridge,2.3277674133854185,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,62,ridge,2.442965064056993,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,62,ridge,2.8283986430732084,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,62,ridge,2.172867307052004,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,62,ridge,2.32539848354536,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,62,ridge,2.442221477890191,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,62,ridge,2.833811061034908,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,62,ridge,2.174726478277158,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,62,ridge,2.3216747076997684,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,62,ridge,2.443404082337278,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,62,ridge,2.343309095723904,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,62,ridge,1.860143611834641,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,62,ridge,2.0407249702906003,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,62,ridge,2.081392559283049,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,62,ridge,2.3449205473863013,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,62,ridge,1.8598192264048983,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,62,ridge,2.041705643815269,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,62,ridge,2.0821484725354895,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,62,ridge,2.350663084607743,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,62,ridge,1.8636968443985862,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,62,ridge,2.0471403929457925,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,62,ridge,2.0871667739840407,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,62,ridge,2.3499150012916665,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,62,ridge,1.8649457160924656,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,62,ridge,2.048660101280885,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,62,ridge,2.087840272888339,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,62,ridge,2.3432623812034103,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,62,ridge,1.8632455149775013,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,62,ridge,2.0436023077934364,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,62,ridge,2.0833700679914493,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,62,,,waveform_only,0.0,0.001,0.9988061693629641,0.1729759499534634,0.005976639688014984,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9039.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,62,,,waveform_only,1.0,0.001,0.9778765561451727,0.09590592834770005,0.014265000820159912,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9039.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,62,,,waveform_only,2.0,0.001,0.9804941964005643,0.09610030215966231,0.013421674259006977,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9039.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,62,,,waveform_only,3.0,0.001,0.9996197812136505,0.2710659566189929,0.005285569000989199,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9039.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,19.0,,,,,,62,ridge,,waveform_only,,,,,,,9039.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,,
,,,,,,,,,,,,,,19.0,,,,,,62,hgb,,waveform_only,,,,,,,9039.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,80.0,,
