method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,stratum,heldout_run,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,active_positive_terms,coefficient_ns_per_unit,lower_bound,upper_bound,at_positive_bound,max_iter,learning_rate,max_leaf_nodes,l2_regularization,max_bins,random_state,hidden,weight_decay,pred_sigma_median_ns,scope,n,abs_error_median_ns,pull_width_sigma68,pull_rms,model,channels
,,,837.0,,3.283802816899856,,,,,dynamic_only,62,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.1205878258657247,,,,,dynamic_only,62,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,2.957433092534859,,,,,dynamic_only,62,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.283003484910121,,,,,dynamic_only,62,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.12021828872249,,,,,dynamic_only,62,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,2.95435388340273,,,,,dynamic_only,62,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.2752418899596893,,,,,dynamic_only,62,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.1147978866812096,,,,,dynamic_only,62,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,2.899711694105931,,,,,dynamic_only,62,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.174316407373267,,,,,dynamic_only,62,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.037014050739599,,,,,dynamic_only,62,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,2.7746977524435463,,,,,dynamic_only,62,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.0649615758285447,,,,,dynamic_only,62,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.9198296641360457,,,,,dynamic_only,62,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,log_amp,5.538096635729893,4.956499507173565,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,inv_sqrt_amp_1000,3.943523200969197,3.268085008552706,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,stave_B8,-1.2498406939103823,-0.5891805533779529,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,stave_B6,1.08647157363834,0.5121676115240585,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,inv_amp_1000,-0.05590991175393518,-0.2559496733762585,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,s03a_coefficients,,,,,stave_B4,0.16336912027191314,0.07701294185383346,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,1.7500000000000029,,,,,dynamic_only,62,signed_cv,inv_sqrt_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,837.0,,2.6761180436549505,,,,,dynamic_only,62,signed_cv,inv_sqrt_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2130590218274766,,,,,dynamic_only,62,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,777.0,,1.7500000000000104,,,,,dynamic_only,62,signed_cv,inv_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,837.0,,2.676118043654951,,,,,dynamic_only,62,signed_cv,inv_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2130590218274806,,,,,dynamic_only,62,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,777.0,,1.7500000000000027,,,,,dynamic_only,62,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,837.0,,2.676118043654948,,,,,dynamic_only,62,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2130590218274753,,,,,dynamic_only,62,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B4_intercept,,,,-0.6614552686512576,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B6_intercept,,,,1.3206106620968467,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B8_intercept,,,,-0.6591553934458508,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B4_sqrt_1000_over_amp_positive,,,,3.012511140808403e-19,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,2.305225705153991e-19,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B6_sqrt_1000_over_amp_positive,,,,3.7275217351520196e-14,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,8.744405985281908e-14,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B8_sqrt_1000_over_amp_positive,,,,7.469566139356717e-25,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,62,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,1.2306734992427126e-24,0.0,inf,True,,,,,,,,,,,,,,,,
,,,777.0,,3.387835284517964,,,,,dynamic_only,62,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.6963020649747333,,,,,dynamic_only,62,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.5420686747463486,,,,,dynamic_only,62,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,3.4440377336229346,,,,,dynamic_only,62,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.6937520379083173,,,,,dynamic_only,62,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.568894885765626,,,,,dynamic_only,62,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,3.315188638651329,,,,,dynamic_only,62,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.647140410315627,,,,,dynamic_only,62,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.481164524483478,,,,,dynamic_only,62,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,3.044775425425809,,,,,dynamic_only,62,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,837.0,,3.534172366855269,,,,,dynamic_only,62,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.2894738961405388,,,,,dynamic_only,62,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,777.0,,2.7332505119304207,,,,,dynamic_only,62,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,837.0,,2.736142546053366,,,,,dynamic_only,62,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,2.7346965289918934,,,,,dynamic_only,62,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,777.0,,3.2293072612819387,,,,,dynamic_only,62,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,837.0,,3.1440480215035795,,,,,dynamic_only,62,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,3.186677641392759,,,,,dynamic_only,62,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,777.0,,2.1700254809462614,,,,,dynamic_only,62,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9182024002075195,,,,,,,
,,,837.0,,2.7646016946434986,,,,,dynamic_only,62,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9609997868537903,,,,,,,
,,,0.0,,2.46731358779488,,,,,dynamic_only,62,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,dynamic_only,62,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9971336424350739,heldout_pulse_target,402.0,1.8800553976327317,2.0599518519237314,6.330187141808787,,
,,,,,,,,,,dynamic_only,62,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.967125415802002,heldout_sigma_bin,101.0,1.111042305936774,1.156232572695187,7.31104915300805,,
,,,,,,,,,,dynamic_only,62,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9808518290519714,heldout_sigma_bin,100.0,1.9344246831095864,2.024355834687322,7.400141552158956,,
,,,,,,,,,,dynamic_only,62,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.0051115155220032,heldout_sigma_bin,100.0,1.9273508634722845,3.835852484993575,5.730874282597514,,
,,,,,,,,,,dynamic_only,62,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.0584735870361328,heldout_sigma_bin,101.0,1.391281083335837,2.7779280868698906,3.4312966023084397,,
,,,777.0,,2.1501367594682717,,,,,dynamic_only,62,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.1251704692840576,,,,,,cnn_waveform,4.0
,,,837.0,,2.7513852679729482,,,,,dynamic_only,62,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.0939394235610962,,,,,,cnn_waveform,4.0
,,,0.0,,2.45076101372061,,,,,dynamic_only,62,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,dynamic_only,62,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9479396641254425,heldout_pulse_target,402.0,1.6083231080628086,2.2820989975179793,6.563929099979415,cnn_waveform,
,,,,,,,,,,dynamic_only,62,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9453110694885254,heldout_sigma_bin,101.0,0.33825731232296263,1.9835652288348458,6.582319483086813,cnn_waveform,
,,,,,,,,,,dynamic_only,62,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9470829367637634,heldout_sigma_bin,100.0,1.64755794789429,3.250491810207481,7.159420368347444,cnn_waveform,
,,,,,,,,,,dynamic_only,62,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9540151655673981,heldout_sigma_bin,100.0,1.521048240473231,1.641295128072731,5.821896572160461,cnn_waveform,
,,,,,,,,,,dynamic_only,62,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9753209352493286,heldout_sigma_bin,101.0,1.610702015117468,2.6918824358518885,6.4916934957723145,cnn_waveform,
le500,2.0,train,705.0,2.6417729840780737,3.1332718626340497,10.506194880813059,0.1702127659574468,1.5456317004226252,1.8695584817354245,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,81.0,3.2336753047495392,3.1194848911064232,3.262823358598595,0.1111111111111111,0.2967345529675795,0.9597965203651113,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,1803.0,0.156,0.6164969667060363,13.635494957569872,0.11480865224625623,0.38672912574147766,10.57709836721225,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,213.0,0.156,0.5560667000606663,8.231770937456547,0.056338028169014086,0.3263617989098431,1.1834683916152555,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,1803.0,0.156,1.121160675645498,15.212754145588356,0.12590127565169162,0.706881744247722,9.7370011589356,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,213.0,0.156,0.9948371304009604,9.162898975960553,0.07511737089201878,0.6890757488327017,1.7823190950432877,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,1803.0,0.156,1.5110426298946704,15.694796282984864,0.1386577925679423,1.2032910201495735,12.511870326505209,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,213.0,0.156,1.4030092273238093,9.599839005960064,0.07042253521126761,0.955231750052599,2.451147591089756,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,1803.0,0.156,1.8709577445885532,15.829881353947776,0.15030504714364948,1.6060147437898524,12.12022226818347,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,213.0,0.156,1.837158599759107,11.997978153612312,0.0892018779342723,1.2546822454769846,2.2015449916328595,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,1803.0,0.156,2.2502997496846793,15.353175496034966,0.16028840820854132,1.6941124052984637,11.83142479900678,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,213.0,0.156,2.260484952396831,12.250867874757477,0.09859154929577464,1.9417903836315822,2.0375769894808897,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,1803.0,1.2372913268450678,2.4971299490240235,7.485877620005157,0.19689406544647808,1.4330820954196846,31.998467662851493,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,213.0,1.2372913268450678,3.350707844822657,7.3421956889839155,0.24882629107981222,0.5565227043402878,3.9609907277824536,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,1803.0,1.9830336863674605,11.967769238611206,109.47466312899988,0.4963948973932335,1.6673240662218747,1.5368417095008553,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,213.0,1.6788488751033626,9.65132211779786,40.40503211604861,0.4788732394366197,1.8097865729174232,0.9675787276096651,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,1803.0,2.9076020589931453,24.243002120439996,222.70366670057126,0.7071547420965059,328.01593550571647,1.2355794834850808,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,213.0,2.401913509847084,28.60482062376263,91.99214644726446,0.6854460093896714,0.6495943500498881,0.48539459408947266,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,1803.0,1.293728573545561,36.372490889723316,321.8310547875083,0.7487520798668885,97.20928324053804,1.3404895319289056,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,213.0,1.4359702186462613,39.86300746828982,132.71830232101087,0.7370892018779343,0.6314799499110668,0.4501819405783296,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,1803.0,0.056232855787719416,42.53370649082692,364.0138474956876,0.764281752634498,12.59744538611089,1.1959489778917545,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,213.0,0.8423754011637286,47.19382156660048,151.64157202661852,0.7323943661971831,261.8933158376876,0.7802646038332711,dynamic_only,63,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.161812570820466,,,,,dynamic_only,63,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.089946390887489,,,,,dynamic_only,63,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.1258794808539774,,,,,dynamic_only,63,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.1620021492187176,,,,,dynamic_only,63,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.0895258126498373,,,,,dynamic_only,63,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.1257639809342774,,,,,dynamic_only,63,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.15642695665817,,,,,dynamic_only,63,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.0868430336659674,,,,,dynamic_only,63,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.1216349951620685,,,,,dynamic_only,63,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.1119483495002154,,,,,dynamic_only,63,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.0799131922037466,,,,,dynamic_only,63,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.095930770851981,,,,,dynamic_only,63,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,2.858524820201098,,,,,dynamic_only,63,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,2.937446022773308,,,,,dynamic_only,63,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.897985421487203,,,,,dynamic_only,63,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,log_amp,5.983724654475457,5.444525409158945,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,inv_sqrt_amp_1000,4.985467091149129,4.394213209892657,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,inv_amp_1000,-0.16199862238572232,-0.917051750667138,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,stave_B8,-1.4261025696432326,-0.6722711984415236,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,stave_B6,1.3612306656464608,0.6416902896251236,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,s03a_coefficients,,,,,stave_B4,0.06487190399692401,0.03058090881647162,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,1.9686764744238536,,,,,dynamic_only,63,signed_cv,inv_sqrt_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,909.0,,2.499598888854277,,,,,dynamic_only,63,signed_cv,inv_sqrt_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2341376816390652,,,,,dynamic_only,63,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,894.0,,1.9686764744238572,,,,,dynamic_only,63,signed_cv,inv_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,909.0,,2.499598888854278,,,,,dynamic_only,63,signed_cv,inv_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2341376816390675,,,,,dynamic_only,63,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,894.0,,1.9686764744238519,,,,,dynamic_only,63,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,909.0,,2.4995988888543494,,,,,dynamic_only,63,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.2341376816391008,,,,,dynamic_only,63,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B4_intercept,,,,-0.754664961387343,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B6_intercept,,,,1.585732803225315,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B8_intercept,,,,-0.8310678418379723,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B4_sqrt_1000_over_amp_positive,,,,1.876116715104158e-22,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B6_sqrt_1000_over_amp_positive,,,,1.7227813402264083e-23,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,dynamic_only,63,signed_coefficients,,,,,B8_sqrt_1000_over_amp_positive,,,,7.284278489938405e-25,0.0,inf,True,,,,,,,,,,,,,,,,
,,,894.0,,3.377204263122139,,,,,dynamic_only,63,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.542628743561612,,,,,dynamic_only,63,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.4599165033418755,,,,,dynamic_only,63,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.3813170679900173,,,,,dynamic_only,63,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.4844715354191145,,,,,dynamic_only,63,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.432894301704566,,,,,dynamic_only,63,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.3520926396911674,,,,,dynamic_only,63,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.5640410973242624,,,,,dynamic_only,63,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.458066868507715,,,,,dynamic_only,63,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,3.1602934289731786,,,,,dynamic_only,63,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,909.0,,3.343295349547194,,,,,dynamic_only,63,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,3.251794389260186,,,,,dynamic_only,63,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,894.0,,2.672245475514646,,,,,dynamic_only,63,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,909.0,,2.9683566915769584,,,,,dynamic_only,63,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,2.820301083545802,,,,,dynamic_only,63,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,894.0,,2.898359883098129,,,,,dynamic_only,63,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,909.0,,3.1177385550245074,,,,,dynamic_only,63,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,3.008049219061318,,,,,dynamic_only,63,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,894.0,,2.519839469230662,,,,,dynamic_only,63,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9188206791877747,,,,,,,
,,,909.0,,2.509596748881968,,,,,dynamic_only,63,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9669442772865295,,,,,,,
,,,0.0,,2.5147181090563153,,,,,dynamic_only,63,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,dynamic_only,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9941360354423523,heldout_pulse_target,213.0,1.9921749244211249,2.8458493694050793,6.309526513955208,,
,,,,,,,,,,dynamic_only,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9660620391368866,heldout_sigma_bin,54.0,1.2940981695344533,1.7170856332369753,5.958185472449821,,
,,,,,,,,,,dynamic_only,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.980930507183075,heldout_sigma_bin,53.0,1.9473861595699766,1.6943267074475417,3.7217394283198058,,
,,,,,,,,,,dynamic_only,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9980053901672363,heldout_sigma_bin,53.0,2.000064463424497,4.435544751255243,7.363557827880954,,
,,,,,,,,,,dynamic_only,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.0501405000686646,heldout_sigma_bin,53.0,1.9635086963651653,3.636819709372202,7.0360710728275535,,
,,,894.0,,2.513188598911866,,,,,dynamic_only,63,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.1253153085708618,,,,,,cnn_waveform,4.0
,,,909.0,,2.4041888625258503,,,,,dynamic_only,63,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.0931321382522583,,,,,,cnn_waveform,4.0
,,,0.0,,2.4586887307188583,,,,,dynamic_only,63,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,dynamic_only,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9477270841598511,heldout_pulse_target,213.0,1.7046843180348952,3.0723507336934754,6.674036304359639,cnn_waveform,
