event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,traditional_template_delta_sse,ridge_linear_classifier,gradient_boosted_trees,mlp_dense_waveform,random_filter_1d_cnn,hybrid_template_residual_stack
train:59:547,train,59,B6,0,9.762397194245974,,3473.5,0.0,,0.0,0.999999999433085,0.41873739208982413,0.31233824784966013,0.2953741048566725,0.5478323277493061,0.571192956604239
train:59:548,train,59,B4,0,6.286320356485754,,3599.0,0.0,,0.0,0.9999999998781781,0.4696769026212446,0.3962804432916083,0.6199674700546048,0.3470942926087476,0.4169277725977784
train:59:549,train,59,B6,0,5.203276777125439,,2240.5,0.0,,0.0,0.9999999991644963,0.23334773744067716,0.03882235860830667,0.11737566051931654,0.060554280827949745,0.10524981545240207
train:59:550,train,59,B6,0,5.009276412821955,,3886.0,0.0,,0.0,0.9999999994343516,0.44789648088837886,0.19094960669856914,0.45356850033523577,0.6840839369590108,0.4859191994126549
train:59:551,train,59,B4,0,4.259119399803649,,1539.0,0.0,,0.0,0.9999999992281345,0.3412191449575202,0.06857949344336166,0.22999152766170713,0.07422390321462886,0.19587144685314137
train:59:552,train,59,B8,0,11.01305486215568,,6593.5,0.0,,0.0,0.9999999992274353,0.48735705839327614,0.4952808803731215,0.5090108606393982,0.3216668053033622,0.4831578330301852
train:59:553,train,59,B2,0,9.714118070206917,,2449.5,0.0,,0.0,0.0,0.26910974638095536,0.049429831438801156,0.07419516160397421,0.11521365278001232,0.08555526966094482
train:59:554,train,59,B8,0,7.625580449312496,,2536.5,0.0,,0.0,0.9999999995666782,0.4138002077023177,0.1410236250937882,0.19863083899484144,0.45021905042146815,0.19641772252170864
train:59:555,train,59,B4,0,6.143795484728679,,2835.0,0.0,,0.0,0.9999999995865441,0.5347191099013553,0.31108145553247585,0.5482387996200638,0.381777802246869,0.4303510091896142
train:59:556,train,59,B4,0,10.117117013350036,,3419.0,0.0,,0.0,0.9999999995549819,0.4088142272393707,0.09268433832497829,0.24732641540246092,0.20697160093799924,0.15970400170451854
train:59:557,train,59,B4,0,9.569394605321955,,3163.5,0.0,,0.0,0.9999999995669576,0.4536099649872374,0.04693975253377268,0.3887589665530224,0.20280247541067994,0.11688772180072243
train:59:558,train,59,B2,0,10.060226640614829,,3242.0,0.0,,0.0,0.0,0.6139796414621844,0.4237471221656215,0.5650328067420584,0.5937094250547404,0.6993750909042186
train:59:559,train,59,B8,0,8.512392070904925,,2154.0,0.0,,0.0,0.9999999994100375,0.36194856718637924,0.04181633504622918,0.1469603376442934,0.15412336942753604,0.1495427990369744
train:59:560,train,59,B2,0,10.53009054388524,,3088.5,0.0,,0.0,0.9999999985870831,0.3008746577057488,0.021008498790806414,0.09561431054185734,0.0835544670757098,0.10721639256216989
train:59:561,train,59,B2,0,6.168936859948848,,2598.0,0.0,,0.0,0.0,0.27634357341712423,0.049815380839431905,0.1451728119465051,0.09103324629791885,0.06869343427435683
train:59:562,train,59,B8,0,5.1256591279417,,3298.0,0.0,,0.0,0.999999999651352,0.47171927818508397,0.28200663603952986,0.44120018335443445,0.5270220149419343,0.372386866519627
train:59:563,train,59,B8,0,9.059030648893465,,3795.0,0.0,,0.0,0.9999999996855755,0.508699194046252,0.519878474217159,0.41058422133108063,0.46606112369411,0.33934410244896707
train:59:564,train,59,B4,0,6.480166080992049,,2586.5,0.0,,0.0,0.9999999991304885,0.394909170529966,0.034534964208510655,0.20244931560828855,0.4214972823444995,0.15473581810341022
train:59:565,train,59,B6,0,6.12783249864869,,1909.0,0.0,,0.0,0.9999999990655727,0.2139201155710825,0.12108833741520078,0.13752380133659906,0.05651291774448344,0.09090328794008441
train:59:566,train,59,B8,0,11.172382497034821,,1956.0,0.0,,0.0,0.0,0.2135783118401607,0.029576494787673737,0.08166269238798607,0.04057366669459075,0.04883937087358
train:59:567,train,59,B8,0,7.848637961947411,,3244.5,0.0,,0.0,0.999999999137996,0.42002516692020864,0.14101438675536293,0.3270619647224838,0.41528550734021696,0.29330748281645314
train:59:568,train,59,B8,0,6.616362408054821,,3816.5,0.0,,0.0,0.999999999259031,0.5056033276912942,0.3342899066254203,0.4422667143972645,0.4483173539607992,0.3813118269954699
train:59:569,train,59,B6,0,11.221511502964738,,2040.5,0.0,,0.0,0.0,0.2547632463573034,0.016077715517269074,0.1261287219401558,0.134808902725316,0.06497112469508105
train:59:570,train,59,B2,0,10.57529753963744,,1731.0,0.0,,0.0,0.0,0.17759767835286452,0.02265167226369212,0.01937725644214958,0.024482956963114654,0.08437460317859072
train:59:571,train,59,B2,0,5.403230168730282,,3040.0,0.0,,0.0,0.9999999991441243,0.35592153666737997,0.07284492812871365,0.19965356767679107,0.15286096502136515,0.11236813122127383
train:59:572,train,59,B4,0,6.732556504175028,,1564.0,0.0,,0.0,0.9999999990815065,0.17006606318035475,0.02316330010969009,0.06922617215411556,0.02291134724951515,0.06323085261748222
train:59:573,train,59,B4,0,8.52568557213086,,3217.0,0.0,,0.0,0.9999999990145834,0.4044040630066275,0.19609818738022874,0.3745002069319644,0.3272815175746502,0.29177716724766295
train:59:574,train,59,B8,0,6.889206273042841,,3361.5,0.0,,0.0,0.999999999538838,0.5088618942494934,0.13155888041683028,0.6076299559139584,0.392923987990015,0.26289291026822115
train:59:575,train,59,B8,0,6.601734175065781,,4112.0,0.0,,0.0,0.9999999995355128,0.6216843629449055,0.257804682533457,0.7162523096483534,0.4673941393031408,0.33876540068508665
train:59:576,train,59,B4,0,9.000242269393135,,5566.5,0.0,,0.0,0.999999998953729,0.4981299102334053,0.24244554754826494,0.5603726769909884,0.5345901233186172,0.5726179920128222
train:59:577,train,59,B4,0,10.005387256881093,,3081.0,0.0,,0.0,0.9999999992851645,0.33750389729920527,0.09960081337682174,0.23554433464882873,0.11952150352999896,0.1353311813391702
train:59:578,train,59,B2,0,9.186506225197899,,8790.5,0.0,,0.0,0.0,0.6225657876486316,0.3164778911097892,0.7719947068739098,0.6633850845936967,0.5014279941890089
train:59:579,train,59,B6,0,7.356665206566689,,2474.0,0.0,,0.0,0.9999999994710722,0.41100632468149373,0.09983365802409061,0.2750401205561977,0.23013400882882074,0.31805572889403333
train:59:580,train,59,B8,0,8.304321431766427,,2987.0,0.0,,0.0,0.0,0.4173431703026824,0.07790806962951871,0.19403048786024057,0.09829331056573365,0.1179816891300478
train:59:581,train,59,B6,0,6.187292275690866,,2174.0,0.0,,0.0,0.9999999990036381,0.3910989373626362,0.18813532444276115,0.30542089595123884,0.18225068389356122,0.18109475351435372
train:59:582,train,59,B8,0,8.029658895052322,,3674.5,0.0,,0.0,0.0,0.5735413310252133,0.3390926101405006,0.49865219081307416,0.683983601043248,0.3544249279964377
train:59:583,train,59,B8,0,5.63162217985803,,1581.0,0.0,,0.0,0.9999999990733914,0.2535735707579969,0.021649304428958162,0.10705337402712704,0.03562372140170289,0.08789971269572783
train:59:584,train,59,B2,0,6.382581804286005,,5172.0,0.0,,0.0,0.0,0.6440882579760157,0.4885269159641874,0.6217895958509101,0.7187611340929333,0.8122848507517701
train:59:585,train,59,B2,0,5.889873615537971,,5339.0,0.0,,0.0,0.9999999993332414,0.6422080268138377,0.3452949879925179,0.6992799110133089,0.545162465122991,0.5528599570146643
train:59:586,train,59,B2,0,4.266636061408969,,4394.0,0.0,,0.0,0.9999999990256441,0.5266957092158323,0.3532350895687573,0.43294209350290674,0.2922407025158497,0.42485179029891496
train:59:587,train,59,B6,0,10.790365850488975,,1963.5,0.0,,0.0,0.0,0.23638222497320385,0.030025062358937035,0.11730439471855364,0.05147100622965956,0.1201635483557932
train:59:588,train,59,B4,0,8.899597840837437,,2469.0,0.0,,0.0,0.9999999998309549,0.45551176027518203,0.09536964427855564,0.626036140423938,0.16424916526792208,0.26449184426469485
train:59:589,train,59,B6,0,6.365576271819826,,2796.5,0.0,,0.0,0.9999999997515303,0.5258498835179208,0.2688959459627819,0.8155763000957931,0.6160560545733055,0.5051910946645315
train:59:590,train,59,B8,0,5.6909206799326135,,1627.5,0.0,,0.0,0.9999999990760743,0.24508726270615253,0.07032400866334586,0.2037847258963272,0.0485224652142055,0.10284381334092686
train:59:591,train,59,B8,0,4.588595068687855,,1829.5,0.0,,0.0,0.9999999992041705,0.22024725006507767,0.01992938336827534,0.11011293652749732,0.07808879924810579,0.09247434899045441
train:59:592,train,59,B2,0,8.2683586072637,,4788.5,0.0,,0.0,0.0,0.4583563254845805,0.14510982686787127,0.28247052264212114,0.2619259662416437,0.2932618733112017
train:59:593,train,59,B4,0,8.607315794428365,,2670.5,0.0,,0.0,0.999999999134318,0.3616708440665451,0.16679533325532817,0.18748764369142032,0.2879724186476648,0.20987392625807447
train:59:594,train,59,B2,0,8.243855676561072,,8790.5,0.0,,0.0,0.0,0.6865960345231084,0.5047306931336504,0.7909366755897532,0.7119255201331571,0.7655260543397295
train:59:595,train,59,B2,0,5.524313842967712,,3689.5,0.0,,0.0,0.0,0.5243476175821968,0.27778490732111216,0.26800346587279084,0.5341554211013814,0.692981495963655
train:59:596,train,59,B8,0,8.76760730509308,,3368.5,0.0,,0.0,0.9999999996221263,0.4179790514745265,0.21196254489445884,0.3296424614926076,0.1442851223872056,0.21378764929069313
train:59:597,train,59,B6,0,4.214433233151029,,2661.0,0.0,,0.0,0.9999999993296863,0.3010394390285556,0.06297789605306882,0.14641112185152047,0.12616554381934011,0.1728598352447407
train:59:598,train,59,B6,0,4.741621420838743,,2505.5,0.0,,0.0,0.999999998809482,0.3206873034064858,0.05026404641587578,0.20732520551691194,0.14394411587162684,0.18833298147689484
train:59:599,train,59,B2,0,4.324199144729051,,3332.0,0.0,,0.0,0.9999999995426314,0.7391409155325922,0.5190363066306272,0.8467006123660794,0.6107908198534336,0.4264733700424557
train:59:600,train,59,B6,0,8.813319234395234,,3315.0,0.0,,0.0,0.9999999995917884,0.42498931495037096,0.1163319115488442,0.21800940853773138,0.3481186129435708,0.15152270931895903
train:59:601,train,59,B2,0,8.68657399019959,,9456.0,0.0,,0.0,0.9999999993131468,0.6592597816399438,0.39913681699431514,0.7431591608460152,0.842879594814819,0.7529635981865643
train:59:602,train,59,B6,0,7.226100108552524,,2104.0,0.0,,0.0,0.9999999993193889,0.3567589353506307,0.13282369712114256,0.23924869005811572,0.24568327975113236,0.29491769919948413
train:59:603,train,59,B2,0,8.432607666497287,,3374.5,0.0,,0.0,0.0,0.26209868894303184,0.13955518453366517,0.0007423757826361722,3.407348146343833e-05,0.1290498627236629
train:59:604,train,59,B8,0,8.905514412550641,,2844.0,0.0,,0.0,0.0,0.3763079461014234,0.09547985537323155,0.16885918036347417,0.1750599247922561,0.11821484859732685
train:59:605,train,59,B2,0,4.473888747174135,,3306.5,0.0,,0.0,0.9999999994356392,0.47239585483534086,0.05048995024906848,0.436769309129872,0.32494839567492095,0.1763282314333391
train:59:606,train,59,B6,0,8.982542963528683,,2263.5,0.0,,0.0,0.9999999996929692,0.44359072305017744,0.1453237878550012,0.15985545842180873,0.22483134740460636,0.1671295068193207
train:59:607,train,59,B2,0,4.6646234046903,,2837.0,0.0,,0.0,0.9999999990968828,0.3843054515525863,0.056165908483228985,0.22170950011092852,0.24306732294202069,0.28566161167595083
train:59:608,train,59,B2,0,5.247579666670937,,2255.0,0.0,,0.0,0.0,0.42316249205780576,0.04385012996935606,0.35730415203550653,0.3567906920734867,0.39443309831255646
train:59:609,train,59,B4,0,6.889868303229889,,1564.0,0.0,,0.0,0.9999999993118218,0.34708061389413436,0.10328534704380292,0.10537948676127971,0.15502617132076382,0.1641386000688003
train:59:610,train,59,B6,0,9.913755319968363,,2149.5,0.0,,0.0,0.0,0.2874490975586551,0.011908233760348833,0.13092027368260833,0.0583138003462775,0.0570996742296688
train:59:611,train,59,B2,0,5.312859993886391,,8618.0,0.0,,0.0,0.9999999993295986,0.6889145856751839,0.5558739152201829,0.7460957999594364,0.8681075832448611,0.8302025877492201
train:59:612,train,59,B6,0,6.1437498605571275,,3460.5,0.0,,0.0,0.999999998777317,0.4375650046987378,0.1253546714681745,0.33757351211823916,0.2674240122469074,0.25365301681376273
train:59:613,train,59,B8,0,4.526741643356489,,2487.5,0.0,,0.0,0.9999999992143408,0.36692369426574845,0.07721497173761938,0.16387347372735078,0.17013876949713622,0.16552496924798019
train:59:614,train,59,B2,0,4.569541213904548,,7490.0,0.0,,0.0,0.9999999995711281,0.6520415717406861,0.35047445118585124,0.6152178714539238,0.7626963870779149,0.7266241567949955
train:59:615,train,59,B8,0,7.0155087909038,,3244.5,0.0,,0.0,0.9999999993652132,0.3896843840644582,0.12019879417273807,0.6020214112757428,0.5885502461140354,0.3297474491134237
train:59:616,train,59,B4,0,7.009318162675789,,1628.5,0.0,,0.0,0.0,0.5258263530106642,0.25944370184811255,0.49078519357638,0.15743871834721992,0.38484532551199124
train:59:617,train,59,B4,0,10.081301215726088,,2892.5,0.0,,0.0,0.9999999991176024,0.3829558178136076,0.08194306186664992,0.2387404991706336,0.2148003865975977,0.1188056886171212
train:59:618,train,59,B8,0,10.610679501811642,,2715.5,0.0,,0.0,0.9999999994157969,0.38608244423495863,0.03841403738256091,0.15047001691824322,0.1992935083717805,0.1726825598655333
train:59:619,train,59,B4,0,11.117198953899884,,1899.0,0.0,,0.0,0.9999999990768956,0.3069730732850773,0.030728072385754052,0.08738140082419597,0.13092577928743748,0.13498850107176222
train:59:620,train,59,B4,0,5.848637698865214,,3944.0,0.0,,0.0,0.9999999992742089,0.4893728108679838,0.31463665080814723,0.5213723867550707,0.7511447085763917,0.6125734345212797
train:59:621,train,59,B2,0,7.8827261779546856,,3789.5,0.0,,0.0,0.0,0.5000776816272647,0.29443462037250456,0.34352769015327556,0.27065116747393364,0.35472121115485084
train:59:622,train,59,B6,0,4.845577423832715,,4617.0,0.0,,0.0,0.9999999995048136,0.599072530394668,0.5316895299114418,0.684950391225538,0.7867991257666792,0.6642593461022501
train:59:623,train,59,B8,0,11.154184790354424,,3111.5,0.0,,0.0,0.9999999993576448,0.37258656616968483,0.013053960329348373,0.1178284471547085,0.13696380320965956,0.09932696410974097
train:59:624,train,59,B8,0,7.481266626102014,,3674.5,0.0,,0.0,0.9999999992373901,0.4426677481020129,0.17001473669531608,0.41751005040013817,0.5005440315381746,0.42097241189981655
train:59:625,train,59,B4,0,6.474774651463148,,3842.0,0.0,,0.0,0.9999999994099935,0.4788626644971402,0.2637556683978113,0.38791431452272346,0.4355544967236887,0.5234638031713935
train:59:626,train,59,B8,0,8.552161207200214,,2844.0,0.0,,0.0,0.9999999996317194,0.3777920857768158,0.09134719502096607,0.25843376230736,0.1504650466424614,0.17484663093323213
train:59:627,train,59,B8,0,6.141934657506729,,1889.0,0.0,,0.0,0.9999999990654307,0.2565653118080297,0.05325992093532445,0.13840997798741292,0.03857202403696371,0.09097928337772757
train:59:628,train,59,B4,0,9.150577186664925,,2134.0,0.0,,0.0,0.999999999595843,0.373427214348752,0.07947768867754715,0.21476454115793855,0.2031108618606126,0.15303461474396293
train:59:629,train,59,B6,0,5.3584366942696615,,2293.5,0.0,,0.0,0.9999999993704457,0.2780101415991018,0.07409521606768187,0.1815986302262609,0.08389510805799366,0.13136930890081644
train:59:630,train,59,B2,0,4.900497554430864,,2806.0,0.0,,0.0,0.0,0.45920149718046344,0.05845923526794731,0.2486629357097547,0.539121767163389,0.17261286904289935
train:59:631,train,59,B2,0,5.711738818577505,,3009.5,0.0,,0.0,0.0,0.35046579191702465,0.07501116424636667,0.23594233277922694,0.22576873822057267,0.30085253803605977
train:59:632,train,59,B6,0,5.8171356848973055,,3868.5,0.0,,0.0,0.9999999990480866,0.5747662634447852,0.1390985389290743,0.6415831681729565,0.39206051600493397,0.3189352704332616
train:59:633,train,59,B6,0,4.468266811094066,,1647.5,0.0,,0.0,0.9999999991724678,0.1739202740911436,0.04842643558813461,0.0823298876776771,0.03336947665717991,0.08509233213654437
train:59:634,train,59,B4,0,10.666491507203025,,3855.0,0.0,,0.0,0.9999999995413564,0.4575381113746134,0.0851269930669028,0.35335808125066215,0.5631393097403792,0.4061955954845379
train:59:635,train,59,B6,0,6.036164811563411,,1606.0,0.0,,0.0,0.9999999995487194,0.2691215879734606,0.05796304481067096,0.2867543310193068,0.1464697199945837,0.3009294474398645
train:59:636,train,59,B2,0,9.059617867339472,,3530.5,0.0,,0.0,0.0,0.6017644337626389,0.2885300175250467,0.5412749969114802,0.3891685007517896,0.3578904288777377
train:59:637,train,59,B8,0,9.409713945190104,,3224.5,0.0,,0.0,0.9999999995905767,0.4724075632238796,0.21255461661822908,0.29748838477706663,0.29107438908179556,0.24676629813888637
train:59:638,train,59,B4,0,5.03618202321343,,3601.5,0.0,,0.0,0.9999999996179775,0.48792658992955795,0.23486872559208177,0.6996221106145225,0.5944679644172471,0.42539211875464866
train:59:639,train,59,B6,0,10.265890944651098,,2785.5,0.0,,0.0,0.9999999996247653,0.36085181861123566,0.03995022175369953,0.12532711661670617,0.1805764766902556,0.23670093846447468
train:59:640,train,59,B4,0,6.085652603177965,,2901.0,0.0,,0.0,0.9999999991494497,0.3439362763331389,0.0849115865048633,0.16179223647496246,0.12299536588165653,0.1143912599752059
train:59:641,train,59,B8,0,7.2051847843963595,,2786.5,0.0,,0.0,0.9999999997372977,0.4895873565969388,0.22470517288009792,0.7251869792967449,0.49088157533631055,0.3902698001613353
train:59:642,train,59,B6,0,7.84269248372387,,1845.5,0.0,,0.0,0.9999999990887701,0.30989380171477937,0.054679302713235574,0.15245802328502697,0.20158742932870646,0.17254861129494195
train:59:643,train,59,B2,0,5.1738353401029205,,1998.5,0.0,,0.0,0.0,0.5008340166944268,0.1293834374921004,0.44029487151911806,0.37352939113280464,0.4202243125954758
train:59:644,train,59,B2,0,8.523283374251037,,2624.5,0.0,,0.0,0.0,0.8281741692165341,0.7134142515898163,0.968642058100489,0.9807725893611815,0.7033221300983886
train:59:645,train,59,B2,0,7.1215021687180755,,1998.5,0.0,,0.0,0.0,0.4686639924274985,0.12521480718633246,0.6343221173578784,0.18840081876565729,0.26366914308340883
train:59:646,train,59,B8,0,5.8654281738845,,5212.0,0.0,,0.0,0.9999999991288766,0.561521226265354,0.3844110487861367,0.5103731865373331,0.5176536287493397,0.6025380942258292
train:59:647,train,59,B2,0,8.779677075555162,,4146.0,0.0,,0.0,0.0,0.5333224736088614,0.2799429891990752,0.7402707125980695,0.23658159884471777,0.470435203297865
train:59:648,train,59,B2,0,8.835647846644694,,2548.5,0.0,,0.0,0.0,0.35298530267686645,0.10222381469763371,0.18965931686360712,0.09516954455635077,0.13354394985868553
train:59:649,train,59,B2,0,7.864875854112262,,4394.0,0.0,,0.0,0.0,0.5856322601490803,0.6327949363711852,0.6978541863962117,0.375238175003604,0.4346785005553858
train:59:650,train,59,B4,0,6.951368062023963,,2838.5,0.0,,0.0,0.9999999991179656,0.39140427317022597,0.02970148550902176,0.2572910607183819,0.35238864439387285,0.12860399764605693
